x,y
8.959967,3.2263358
3.5475073,2.5846627
6.7825775,2.4269078
7.8862643,3.9634256
8.30811,3.939671
13.148379,3.4858441
8.415,3.8679073
7.4882627,3.5985816
1.7505428,-0.11640316
7.0617366,2.916847
7.1084404,2.9990482
5.3358207,1.9123302
3.3615916,2.2870803
5.8710227,1.5740645
2.1119847,0.09403092
6.4611344,1.9428558
9.626948,2.4339123
5.849832,1.5760869
2.5160205,0.64205325
14.603614,3.2850707
3.2834277,2.1458476
12.569046,4.278215
14.661367,3.3667562
12.721037,4.093449
15.88556,4.9735303
14.682922,3.3983407
12.046767,4.5878773
12.849647,3.917642
12.585792,4.2594175
10.214616,2.4088511
1.7957639,-0.1043816
10.044865,2.3308685
1.0791258,-0.014107679
2.4661193,0.5585228
13.009129,3.6871138
12.047219,4.5878787
7.5452795,3.6711438
2.4994838,0.6139505
14.163808,2.8570592
5.8944035,1.5730709
6.7536364,2.378265
3.4415076,2.4222875
2.8492599,1.2760115
8.43031,3.8557117
12.514799,4.3360424
9.406331,2.6378307
13.4251795,3.1275542
12.53105,4.3192277
15.999885,4.9999895
11.566665,4.309045
13.380657,3.1791406
10.571596,2.778837
2.5847428,0.7630172
15.556308,4.726231
6.846278,2.5361936
9.07406,3.0656767
10.051265,2.3325455
15.199109,4.2336006
5.5118675,1.7423766
1.8139054,-0.09847963
6.1124887,1.6273302
10.1745615,2.3842525
13.176284,3.4464905
9.87237,2.3234255
9.811626,2.3379512
10.440266,2.6138399
6.087209,1.6151491
9.631679,2.4305356
10.332109,2.5020778
12.01816,4.586737
10.384316,2.5530834
1.3565462,-0.09130007
13.350096,3.2161512
9.456374,2.584258
7.590353,3.7241848
10.622856,2.8507328
3.0341482,1.6549056
8.568802,3.725804
14.634768,3.3285797
15.420108,4.559782
7.8402047,3.9395545
9.053276,3.0948522
15.52283,4.688324
5.772116,1.5924865
7.0261183,2.8537433
13.631176,2.932018
3.0937366,1.7760599
6.0218835,1.5908055
9.530516,2.512378
10.503349,2.6894011
2.258344,0.2564805
15.272923,4.348599
11.429424,4.1392174
4.86957,2.4872432
4.3849998,2.9552174
1.8929751,-0.065246634
8.927968,3.271238
13.520829,3.0272524
1.2174721,-0.05111046
3.1075737,1.803962
4.8116393,2.558107
13.421367,3.131858
8.444706,3.8438275
5.267345,1.9893663
2.9590578,1.5008705
6.1341767,1.6389985
2.683804,0.94777054
8.254847,3.9661808
8.048497,4.0058193
5.8611655,1.5748731
3.7269187,2.8073843
4.885432,2.4674795
7.1830826,3.1282408
12.240307,4.5431666
2.4982965,0.6119485
13.226264,3.3773546
14.284691,2.934733
2.1151948,0.09711701
4.1828685,3.0235195
3.6400898,2.7083776
2.1589208,0.14130697
9.968834,2.3186228
1.5852771,-0.1304733
6.822114,2.4944184
8.183397,3.991491
9.581922,2.4683132
8.246028,3.9699483
15.145868,4.1479816
7.650258,3.7883604
2.4493084,0.53126353
13.8168955,2.8294396
15.672063,4.840356
8.186419,3.9906645
11.337265,4.0083394
1.6452423,-0.13041149
10.579176,2.7892263
5.312817,1.9376413
13.668535,2.9052978
7.0811276,2.951069
3.2159498,2.01799
6.917364,2.660782
15.986612,4.9985714
4.3704076,2.9632237
4.615089,2.7748055
12.705192,4.1140556
15.549326,4.718498
3.850378,2.9175084
5.8243065,1.5799273
15.447323,4.59553
6.2086926,1.687541
4.909361,2.4374304
2.5662365,0.72980875
12.973852,3.7385967
6.532612,2.0376878
8.642282,3.64421
6.631129,2.1817143
7.9949846,3.9990642
13.008409,3.6881652
13.313342,3.2622385
8.933598,3.2633574
15.9277725,4.9870434
9.548232,2.4966345
8.919238,3.2834413
13.446318,3.1041002
7.933636,3.9825537
14.236947,2.900037
7.4384947,3.530611
5.443762,1.802638
1.9095865,-0.056671645
10.803348,3.129395
6.0416446,1.5970801
9.970817,2.318762
7.8856297,3.9631317
12.799077,3.988363
5.7358837,1.6048483
12.35242,4.47737
6.7956104,2.4490361
14.845004,3.6508367
2.6977162,0.9745549
11.009459,3.4755287
9.704365,2.3845356
8.032048,4.004501
7.3927546,3.4646518
9.437656,2.6038454
7.3574185,3.4115987
2.1684937,0.15151416
14.5292425,3.186996
3.596318,2.6521246
12.167872,4.570439
10.790193,3.108018
15.804248,4.9353375
7.174836,3.1141381
2.4679294,0.5614848
8.601236,3.690757
9.676832,2.4006364
3.2555134,2.0935552
7.085951,2.959563
4.156869,3.025292
13.425819,3.126834
3.2173889,2.0207663
7.980567,3.9960253
4.8869643,2.4655628
2.4431832,0.5214456
11.9106455,4.564346
5.586637,1.6854784
7.1977563,3.1532102
3.124148,1.83724
13.833266,2.8241713
8.027418,4.004009
9.992385,2.3209007
12.905244,3.8381789
3.8045228,2.8809433
12.321362,4.498364
6.4595113,1.9408063
12.591399,4.253028
13.958968,2.8051968
15.985806,4.9984713
7.4983544,3.6118507
8.746911,3.515936
5.3063483,1.9448667
11.489028,4.2170005
7.719463,3.8529677
8.521983,3.773462
9.302318,2.7603586
5.57264,1.6953444
7.3794875,3.444938
2.4339716,0.5067977
9.222021,2.8633595
7.542199,3.6673763
10.903634,3.2959433
11.032042,3.5139382
10.800887,3.1253867
3.8378894,2.9080665
2.4461749,0.526233
2.9949377,1.5745741
3.922794,2.964537
6.18311,1.6694136
13.963274,2.805229
13.965014,2.8052547
1.8037423,-0.10186336
15.51802,4.6827087
15.071359,4.0255923
5.659142,1.6405281
3.2035205,1.9939301
9.553122,2.4923913
7.8725605,3.9568634
9.865668,2.3245964
15.528436,4.694816
8.628498,3.6601024
15.556383,4.7263136
7.514031,3.632105
13.843864,2.8211
11.169693,3.7449257
1.9554302,-0.030064253
1.853425,-0.08341803
1.9281751,-0.046406265
15.179542,4.2023563
6.0370297,1.59553
10.211566,2.4068463
15.724667,4.882881
2.3125918,0.3276575
5.467881,1.7804346
5.85683,1.5753015
12.694636,4.1276283
5.5041914,1.7487838
10.00357,2.3224587
13.510967,3.036876
9.499915,2.540902
3.3632958,2.2900665
7.956733,3.9898677
1.5389733,-0.12707537
7.6394153,3.7772977
12.843471,3.9263694
15.477546,4.6338367
3.0837567,1.7558746
1.9772551,-0.015862804
6.34117,1.8049437
7.513017,3.630809
13.094431,3.5630932
6.072029,1.6085726
2.73204,1.0413868
15.35635,4.4717407
14.045563,2.8146024
2.89911,1.3777951
4.303607,2.9939663
1.8540956,-0.08313601
10.920337,3.3241367
8.772803,3.4823904
14.616681,3.303156
3.249976,2.0830774
5.5783815,1.6912525
1.2586974,-0.06333774
4.86534,2.4924898
2.244664,0.23944476
1.1032581,-0.019716872
5.3696537,1.876261
3.2019327,1.9908457
2.392169,0.44213334
7.549191,3.675902
14.468564,3.1137025
1.4431659,-0.112010695
12.954708,3.7664893
5.4590783,1.7884322
1.6807094,-0.12777267
10.544467,2.7423813
7.9961963,3.999296
3.8803868,2.9386013
14.714007,3.4448414
3.4214327,2.3892841
11.748905,4.4776745
14.274968,2.9272518
9.757533,2.3581731
5.558943,1.705357
14.0306635,2.811671
13.545988,3.0034952
13.521593,3.026514
13.721519,2.8725278
3.5051503,2.5222805
7.646537,3.7845917
10.422064,2.5934052
11.660953,4.405116
13.161041,3.4679284
7.161889,3.0919027
10.481551,2.6624823
6.2453876,1.7161633
7.935562,3.9832141
7.4896345,3.6003957
2.2410724,0.23503414
10.312003,2.483964
2.4155667,0.47795784
3.609645,2.6696858
1.8404468,-0.08870139
8.206868,3.9844992
6.1426315,1.6438501
1.8388343,-0.08933471
11.874963,4.550625
11.816775,4.5216327
5.7622495,1.5955607
11.321993,3.9855506
4.2733502,3.0045927
4.6571746,2.7323115
6.7314205,2.3414311
7.641831,3.779784
2.043568,0.033431116
6.6256156,2.173288
7.573782,3.705145
8.461272,3.829663
2.8920655,1.3633682
1.6447417,-0.13043441
3.59282,2.647453
10.755927,3.052995
6.5235987,2.0252528
5.085759,2.2121599
2.29404,0.30267274
6.4351277,1.9105996
9.65883,2.4120436
4.918747,2.4255764
11.374771,4.0630364
5.293005,1.959914
6.0466948,1.5988355
10.7715435,3.0779479
14.638356,3.3336763
15.053524,3.9960053
12.136887,4.5782986
3.818702,2.892805
8.102568,4.0054283
14.7726555,3.5352876
7.4341083,3.524426
14.648551,3.3482485
6.6530385,2.2155902
13.555425,2.9948857
15.829763,4.949027
5.3926897,1.8525485
12.453144,4.3956275
11.95129,4.5761685
2.053672,0.04175764
6.717793,2.3190737
4.245256,3.012557
9.233771,2.8479095
6.0503755,1.6001537
10.943952,3.3641346
5.7943244,1.5863767
4.5742207,2.813581
1.4412435,-0.111613706
2.2646074,0.26440454
7.6313376,3.7688951
10.880635,3.2572892
5.144745,2.1376884
11.514247,4.2481003
14.109748,2.8334432
4.286592,3.0002007
9.836957,2.3308287
7.8142104,3.9238167
14.977279,3.8690202
14.293656,2.9418168
13.788371,2.8401265
9.033547,3.1226203
5.683455,1.6278598
10.883063,3.2613597
7.284972,3.297757
6.5831304,2.1097596
9.258092,2.8163195
9.903723,2.3193846
14.673863,3.384998
4.5069737,2.8714778
11.707032,4.44527
7.448138,3.5441012
9.899489,2.3197916
3.2563255,2.0950892
1.6610794,-0.12948285
1.7409858,-0.11846408
4.849711,2.5117855
10.943923,3.364086
6.6505704,2.2117434
15.647897,4.8188057
13.993282,2.806718
11.708808,4.4467244
4.762328,2.6163888
12.947736,3.7766316
9.469833,2.57052
14.108174,2.832861
3.007611,1.6005728
15.326856,4.4291525
13.562928,2.9881597
11.969828,4.5802073
6.6231804,2.1695795
13.234456,3.3662136
12.491201,4.359652
9.093047,3.0391257
3.9075267,2.9557245
3.771644,2.8515475
14.068332,2.8201344
4.4536505,2.9116578
2.3068998,0.31992143
15.564544,4.7352347
14.770887,3.532514
1.9695809,-0.02096998
7.989792,3.9980295
1.4991927,-0.12202369
4.6387963,2.7511725
3.404276,2.3605537
8.275831,3.9564998
3.7746496,2.8543434
1.0691866,-0.01195058
10.725356,3.004802
6.640014,2.1953783
13.947663,2.8053288
13.494182,3.0536506
7.507941,3.6242886
13.221079,3.3844364
11.161935,3.732148
6.4969273,1.989246
14.699032,3.4223037
5.295933,1.9565961
8.261161,3.9633732
10.471908,2.6508415
4.5727396,2.814937
9.253078,2.8227863
6.905089,2.6391256
3.31448,2.2029202
1.2020062,-0.04656823
14.454484,3.097632
8.340077,3.920741
9.968881,2.318626
1.7444761,-0.11773046
12.294413,4.514888
11.367278,4.052259
10.496536,2.6808977
3.18406,1.9559771
11.986972,4.583186
6.8360825,2.5185242
8.431958,3.8543715
2.4311662,0.50236464
13.988597,2.8063397
1.5326389,-0.12639666
10.171656,2.3826146
9.131936,2.985156
6.954467,2.7264776
13.518256,3.0297458
12.971163,3.742518
2.725302,1.0281874
7.8225603,3.9290488
6.634177,2.1863904
4.6127033,2.7771385
13.797506,2.8364968
14.286661,2.936274
7.7126546,3.847082
3.10266,1.7940656
14.015358,2.8092277
3.6811962,2.757385
9.481779,2.5585759
15.571305,4.7425284
6.1876473,1.672518
5.9847994,1.581588
9.975715,2.3191478
11.190567,3.7791033
15.793381,4.9290404
6.355887,1.8203213
11.755918,4.482712
4.839384,2.52445
10.897314,3.2853005
12.843878,3.9257948
4.6331306,2.7568936
8.523841,3.7716405
8.206794,3.9845235
3.2149875,2.0161328
9.867077,2.3243413
3.3305824,2.2320275
8.61706,3.673093
13.272368,3.315452
13.148923,3.4850726
5.580125,1.6900221
9.681498,2.3977923
11.536939,4.275111
3.0839,1.7561647
7.0506644,2.8972583
15.666083,4.8351398
5.7910867,1.5871972
10.786943,3.1027577
2.6615698,0.9053601
7.4418583,3.5353334
7.3419976,3.3879125
14.890746,3.7255692
11.524774,4.260748
15.226348,4.2766
13.462686,3.0864246
14.109504,2.8333523
2.3930197,0.44341922
1.2561775,-0.06258992
15.556357,4.726286
4.077064,3.0202127
4.2322583,3.015612
14.034468,2.8123677
14.049705,2.8155143
6.921322,2.667775
11.145788,3.705434
8.819582,3.4203312
2.8568053,1.291365
13.306316,3.2712314
7.967456,3.9928129
7.5409846,3.6658857
6.8198075,2.4904492
2.466775,0.559595
9.33448,2.7210102
2.965731,1.514584
5.668376,1.6355706
7.802121,3.9159472
9.110125,3.0153494
15.947743,4.9919133
13.510008,3.0378218
3.9790647,2.9918888
15.839298,4.9537454
8.698055,3.5774035
6.749502,2.3713753
10.180823,2.3878505
3.6559105,2.727685
13.207193,3.4035084
7.6129622,3.749274
8.841906,3.3901472
15.02948,3.9560144
12.724613,4.088762
1.4202678,-0.107076414
2.9687274,1.5207416
9.431873,2.610008
5.0046825,2.315923
3.6003134,2.6574287
12.378461,4.4581976
8.76943,3.486795
7.6821923,3.8194785
3.1905084,1.9685898
10.706702,2.975857
4.8619213,2.4967234
4.713519,2.6717732
9.25776,2.816747
2.7985377,1.1734728
7.362027,3.4186158
10.934564,3.348217
15.082687,4.044341
13.649806,2.9183278
12.863736,3.89765
2.5790355,0.75272834
15.944747,4.9912453
13.950004,2.805276
8.948279,3.2427638
1.4540756,-0.1142005
2.896622,1.3726981
11.620271,4.365891
2.9073706,1.3947257
9.053997,3.0938382
2.0899582,0.073441096
9.329648,2.7268448
8.400551,3.878992
4.660338,2.7290192
2.845493,1.2683554
1.0395381,-0.0061237607
8.069874,4.006529
1.3340324,-0.08515696
9.5858,2.4651928
4.7258086,2.6580667
1.6433349,-0.13049671
9.852311,2.3272512
5.210673,2.056553
8.8606415,3.364571
10.481621,2.6625667
5.45118,1.7957122
6.04984,1.59996
5.6705227,1.6344436
5.1539702,2.1261795
3.6397552,2.7079635
2.2014313,0.18808255
9.953212,2.3178616
9.707823,2.3826299
13.371311,3.1903265
7.892997,3.966481
9.536866,2.5066683
10.574616,2.782966
9.551782,2.493549
11.109359,3.6446397
9.351204,2.7010417
14.074175,2.8217585
2.4314876,0.5028719
3.641249,2.709811
13.146038,3.489167
8.096001,4.005861
6.1210103,1.631781
4.439349,2.9215128
9.982617,2.3197908
2.327874,0.3487317
1.9492891,-0.033881035
10.547402,2.7462704
6.840059,2.5254085
15.795441,4.9302554
6.435862,1.9114933
4.636137,2.7538633
15.1604395,4.1715975
12.535195,4.3148665
6.4777555,1.9641165
10.564414,2.7690742
14.191616,2.8719234
3.9931698,2.9974768
3.800892,2.8778267
8.042218,4.0053954
14.789687,3.562138
3.4445453,2.4272223
3.5036342,2.5199842
3.137313,1.8635515
13.512205,3.0356588
12.129797,4.579771
5.2984066,1.9537996
8.42328,3.861369
11.18642,3.772338
9.471122,2.5692203
1.5895804,-0.13064276
15.255605,4.3220706
2.3810823,0.42549375
1.0844067,-0.0152917085
8.608155,3.6830778
10.069355,2.3378277
9.762394,2.3560808
10.336974,2.5065901
1.6558814,-0.12983145
13.577186,2.975675
8.341565,3.919806
13.345072,3.2223523
2.7894018,1.1551492
2.8290634,1.2350329
1.3833767,-0.09826832
13.088071,3.5722802
12.577027,4.269309
1.5877951,-0.1305756
11.737927,4.4695625
2.2202435,0.20996681
7.148622,3.069005
1.3432347,-0.0876969
9.688573,2.3935695
2.888402,1.35587
11.000738,3.4606874
12.672619,4.1555233
10.184486,2.3899977
10.051499,2.332609
4.351879,2.9727325
14.493387,3.142909
6.2836056,1.7491916
6.5483055,2.0596519
3.9851024,2.994343
6.706941,2.3014064
1.3429769,-0.08762626
8.109632,4.004845
8.369884,3.9011152
10.209682,2.4056194
12.967577,3.7477455
3.2159157,2.0179243
6.7656245,2.398327
1.4319298,-0.109644756
1.6141202,-0.13110597
6.397023,1.8656442
9.46899,2.5713718
13.221927,3.3832765
10.32413,2.4947858
14.5847225,3.2593575
9.971511,2.3188133
3.8319488,2.9034388
7.165751,3.098547
1.7447982,-0.11766165
3.5394766,2.573103
8.481817,3.8113852
2.8836887,1.3462288
7.4791465,3.586443
12.875335,3.8811128
9.147987,2.9630837
11.341219,4.014192
5.2460456,2.0142927
14.144928,2.8480139
6.676554,2.2526143
9.799898,2.3417597
8.605919,3.685567
2.7953074,1.1669881
1.483785,-0.11958699
5.3200316,1.9296377
12.061366,4.587679
15.899008,4.978308
2.122413,0.10413545
4.8888497,2.4632037
12.055788,4.5878167
7.7660203,3.8903916
5.376044,1.8696119
14.681979,3.3969476
7.4567237,3.5559847
5.8654737,1.5744914
8.578736,3.7152398
13.536153,3.0126448
12.628344,4.209789
10.086037,2.3434057
6.618912,2.1630983
14.560858,3.2276378
5.5683975,1.698408
8.954139,3.2345314
3.0542152,1.6958599
4.497653,2.8788815
3.3661938,2.295134
13.781121,2.8431456
2.627701,0.84176356
13.9178095,2.8071828
7.0007396,2.8086686
15.315338,4.4122286
12.599103,4.244174
13.429357,3.1228642
11.683213,4.4250927
8.186181,3.9907303
11.748025,4.4770346
5.9740577,1.5795413
7.4403286,3.5331876
10.155492,2.373868
7.404183,3.4814284
3.1013165,1.7913573
11.741228,4.4720306
4.3251867,2.985115
10.780751,3.0927577
3.5696871,2.6159205
13.912574,2.807732
6.0426836,1.5974363
2.2473838,0.2428022
4.0131984,3.0045376
8.328908,3.9276075
8.8453,3.3855288
5.1453648,2.136914
14.551673,3.2156649
1.6639094,-0.12927485
10.433265,2.6059055
1.172139,-0.037968744
12.850034,3.9170938
5.373664,1.8720821
4.297511,2.996276
13.837801,2.8228242
9.011155,3.1541903
12.416977,4.4272985
2.7319124,1.0411366
7.9859767,3.9972262
10.908278,3.3037744
15.09323,4.0617523
4.617047,2.7728844
9.14863,2.9622037
11.841505,4.534949
9.588997,2.4626424
15.467198,4.6208916
11.80471,4.514608
4.6478515,2.7419372
12.45786,4.391314
13.064329,3.606685
10.671019,2.9215581
5.9435663,1.5752554
7.479352,3.586718
5.776884,1.59108
11.105139,3.6375568
14.011249,2.8086698
8.888188,3.3266206
1.6886715,-0.12689853
5.165667,2.1116526
4.645332,2.7445183
14.073383,2.8215334
1.8110628,-0.099445984
15.267467,4.340273
7.031158,2.862686
7.1147985,3.0101726
14.152795,2.8516796
8.213276,3.982364
13.619236,2.9411688
13.49733,3.0504675
2.446694,0.5270652
12.120841,4.5814567
12.262859,4.532185
13.996818,2.8070395
10.169233,2.3812647
15.128689,4.119985
12.134703,4.578765
14.40538,3.0445156
5.0572805,2.2485073
1.9741709,-0.017930182
5.0596104,2.2455275
2.902623,1.3849937
13.649131,2.9188116
11.957265,4.5775633
11.295943,3.9460368
10.919186,3.3221908
9.952618,2.3178446
4.386814,2.9541905
6.7764087,2.416481
1.6616136,-0.12944457
6.858752,2.55789
13.733083,2.8661985
14.197624,2.8753746
8.540451,3.7550929
11.153442,3.7181172
13.878902,2.8128588
2.8263133,1.2294668
8.077801,4.0065045
9.790382,2.3450854
3.5682862,2.6139758
13.8815775,2.812351
2.26632,0.2665846
5.617717,1.6649245
2.3763752,0.41849512
12.27269,4.5270357
15.389387,4.5180807
5.704165,1.6180582
12.56153,4.28651
5.255124,2.0036175
5.5789967,1.6908176
6.247422,1.7178394
6.4015207,1.8708043
3.3458228,2.259254
5.1452885,2.1370094
6.2808228,1.7466774
4.574775,2.8130722
2.7650542,1.1065763
6.2427444,1.7139994
13.123452,3.5213697
1.9952245,-0.0034208116
6.486277,1.9752071
12.161387,4.5722747
8.290896,3.9489353
6.5020914,1.9961239
10.295075,2.469391
13.33413,3.2359684
13.979434,2.8057559
12.481895,4.368692
2.9373581,1.4562801
10.008596,2.3232589
8.996645,3.1746569
7.3027883,3.3263361
6.874034,2.5845788
10.966911,3.403133
8.494257,3.7999444
10.902529,3.2940814
15.448666,4.597263
3.7005563,2.779145
4.019694,3.0066073
14.8209305,3.6119766
7.8929887,3.9664772
8.605193,3.686374
7.8278737,3.9322913
11.661729,4.4058313
4.5681887,2.8190827
6.988887,2.7876067
1.0518599,-0.008428704
11.123624,3.668525
1.7813098,-0.10863726
3.588109,2.6411214
13.015718,3.6774955
9.585756,2.4652274
2.1106503,0.092754446
10.790501,3.108516
6.683568,2.2637835
1.8352922,-0.09070784
10.755401,3.0521564
12.494414,4.3564944
5.4169617,1.828355
15.675935,4.8436923
15.447268,4.5954585
1.9339793,-0.043055136
2.129077,0.1107123
3.2338278,2.0523357
7.976563,3.9950895
2.0872235,0.070956275
1.7262639,-0.121319525
15.047526,3.9860387
14.404216,3.0433125
9.898582,2.3198843
12.525815,4.3246927
1.892076,-0.06569471
2.883107,1.3450394
1.0202758,-0.002884572
8.909287,3.297319
13.311114,3.265083
9.251466,2.824872
3.6889362,2.7661874
3.729534,2.810097
11.605408,4.350706
12.884859,3.8674836
6.774375,2.41305
7.2737393,3.279558
13.189062,3.4286382
9.552365,2.4930444
11.212111,3.8140402
10.547938,2.7469823
12.315576,4.502046
11.122331,3.6663637
1.1519798,-0.032352738
2.0308642,0.023268752
8.196907,3.9876263
1.2275709,-0.054096628
4.6039095,2.7856655
9.382169,2.6650236
1.0786053,-0.013992379
15.281038,4.360925
7.9626203,3.99152
9.981325,2.3196616
11.532952,4.2704344
11.180732,3.763037
5.392675,1.8525631
10.250087,2.4337368
15.469238,4.623458
1.5223505,-0.12519057
12.251363,4.5379286
14.614997,3.3008115
10.797478,3.1198392
11.37877,4.068757
2.3973901,0.45004475
1.6715977,-0.12864453
8.782586,3.4695587
14.710019,3.4388156
14.058697,2.8176386
2.740178,1.0573784
9.698634,2.3877513
6.786499,2.433552
13.19172,3.4249394
4.4802494,2.8922796
8.506667,3.788257
3.0754733,1.7390842
3.7116923,2.791271
5.5734234,1.6947825
13.3135605,3.261959
10.026212,2.3265524
7.6165338,3.7531426
12.17363,4.5687246
9.222135,2.8632102
4.040334,3.012468
11.381562,4.0727377
11.218396,3.824161
9.799993,2.3417275
6.7103724,2.3069792
13.372284,3.1891565
4.5079827,2.870667
9.530287,2.5125852
1.5785642,-0.13015774
3.2035716,1.9940288
15.2017765,4.2378383
4.304399,2.99366
1.0566152,-0.00936372
15.439479,4.585345
10.83568,3.1824615
10.516268,2.7057416
12.748708,4.0568376
13.167868,3.4583087
11.607453,4.3528223
15.211364,4.2530212
5.3874307,1.8578987
5.8881617,1.5732086
14.187727,2.8697348
3.1542447,1.8972181
7.758137,3.8844056
13.55881,2.991838
3.2818232,2.1428664
5.6878524,1.6257019
3.6797593,2.7557359
10.86461,3.2304938
8.71687,3.5540323
7.3143644,3.34471
14.931154,3.7923217
9.758475,2.3577638
4.634676,2.7553375
8.13934,4.0010543
8.991217,3.1823127
12.833014,3.9410925
4.51247,2.867039
4.5858507,2.8028088
7.117496,3.0148864
4.828367,2.5378811
6.1147404,1.6284895
3.3835356,2.3251998
15.443579,4.59068
15.312617,4.4082084
5.9675045,1.5784302
6.7962413,2.45011
14.960527,3.841126
13.292799,3.2886896
2.9458675,1.4737637
2.8977427,1.3749939
13.930485,2.8061292
13.781292,2.843073
11.228087,3.8397026
12.654642,4.1778626
7.40456,3.4819791
4.2337,3.015293
10.172868,2.3832953
3.161981,1.9125314
1.5472913,-0.12789097
5.2381396,2.0236485
14.889267,3.7231379
14.968335,3.8541238
11.71198,4.4493046
5.981893,1.5810065
4.3576355,2.9698577
15.799498,4.932619
4.9592023,2.3741493
11.906685,4.5629764
9.116201,3.0069163
4.020032,3.006712
1.7712204,-0.11137618
12.542411,4.3072095
14.412119,3.051529
3.6678953,2.7419412
5.7039785,1.6181424
1.4877167,-0.120232865
7.8957543,3.9677002
8.84307,3.388563
12.640559,4.195073
13.475985,3.0723834
8.974462,3.20593
14.0658655,2.8194737
8.716685,3.554264
13.442419,3.1083739
1.2631011,-0.06464359
5.651926,1.6445256
14.298453,2.9456804
8.859093,3.3666928
7.840307,3.939613
13.540344,3.0087242
9.130972,2.986487
11.810336,4.517926
14.557061,3.2226737
12.408541,4.4343204
13.856913,2.8176866
10.922841,3.328372
1.8677758,-0.07718707
11.914691,4.565705
11.437297,4.149821
12.648651,4.1852155
2.094763,0.07784529
14.885089,3.716273
8.989377,3.1849072
15.866405,4.9659653
7.5728693,3.7040803
8.87817,3.3404667
4.7893634,2.5846972
2.1050434,0.08743195
10.280111,2.4570312
13.608146,2.9499269
8.864835,3.358819
15.037189,3.9688451
5.2294164,2.0340328
8.94731,3.244124
12.249285,4.5389347
1.129989,-0.026461655
12.178083,4.5673447
7.2296352,3.2068615
4.366086,2.9655075
1.3323624,-0.084692076
3.6002245,2.6573112
8.753277,3.5077465
11.127375,3.6747894
11.785705,4.502845
4.716305,2.6686811
1.6902653,-0.12671085
3.8629396,2.9266129
15.49671,4.657333
4.8946066,2.4559896
9.2166195,2.870501
2.876836,1.3322222
4.4085903,2.9413297
3.8016446,2.8784754
5.673157,1.6330739
8.20871,3.9838953
15.168025,4.1838408
15.90336,4.97976
3.858678,2.9235685
8.984597,3.1916456
13.647282,2.9201405
2.4354846,0.5091939
1.9205184,-0.050720625
1.542932,-0.12747435
3.757973,2.8385544
9.623975,2.436059
1.3475586,-0.088876896
2.1222727,0.10399797
5.5260897,1.7307758
13.318586,3.2555628
13.145373,3.4901102
3.8761065,2.935731
8.661781,3.6212952
4.968117,2.3627596
2.6070256,0.8035832
2.5468445,0.6955019
15.560982,4.731356
8.646484,3.6393123
10.520782,2.7115192
9.349,2.703654
12.607278,4.2346835
12.451949,4.3967137
11.245483,3.867393
7.3199334,3.353493
12.500943,4.3500237
11.98749,4.583265
11.600085,4.345159
9.279233,2.7893164
11.715226,4.451922
3.7722006,2.8520665
1.6347208,-0.13081132
4.614222,2.775654
8.960906,3.225014
9.783484,2.3476276
7.450827,3.5478363
12.437955,4.409234
15.085622,4.049192
11.4237,4.1314473
12.979365,3.7305553
3.611193,2.6717014
4.65044,2.7392762
4.6454153,2.7444332
7.2606325,3.2581546
7.1577764,3.0848167
14.526547,3.1836057
11.228886,3.8409803
6.692471,2.2780428
13.124416,3.5199904
11.606485,4.3518224
14.121173,2.8378475
12.410493,4.432708
1.0631607,-0.010690227
10.643418,2.8806045
1.8463391,-0.08634385
1.6900036,-0.12674196
9.616577,2.4414768
3.0275495,1.6414115
4.9840636,2.3423524
4.6040645,2.7855163
15.327816,4.4305563
7.8495946,3.9448392
15.621559,4.7939215
9.843639,2.3292027
7.2116885,3.1767623
13.993662,2.8067513
12.277779,4.524285
1.8187251,-0.096805535
8.5868,3.7065537
4.4009075,2.9459794
14.364912,3.0043087
8.515082,3.7801778
14.381525,3.020413
3.3134334,2.2010162
14.737404,3.4805238
15.410748,4.547223
10.4437065,2.617773
11.028736,3.5083187
5.6508555,1.6451278
7.3736634,3.4362047
11.339944,4.0123067
2.0071785,0.0052326038
14.887494,3.7202234
6.8528533,2.5476196
12.651891,4.1812453
5.945302,1.575439
9.895323,2.3202343
6.5536656,2.067243
2.6948915,0.9691017
13.882474,2.8121848
15.667226,4.836142
5.8853865,1.5732996
7.5441628,3.66978
1.4776603,-0.11854875
2.148039,0.12993577
4.462826,2.9051259
4.7942357,2.578916
15.210462,4.251596
10.806095,3.1338758
8.699945,3.575073
13.969099,2.8053448
6.945934,2.711344
7.9824204,3.9964452
9.953308,2.3178644
12.072762,4.587159
11.488455,4.21628
6.3156443,1.7793478
4.7767863,2.5995238
13.514076,3.033824
1.2960858,-0.074342474
14.453972,3.0970552
6.5156255,2.0143635
13.560572,2.9902606
2.796512,1.1694053
10.051748,2.3326766
14.943703,3.813149
9.866502,2.324445
8.409485,3.8721879
3.7030365,2.7818706
6.109989,1.6260576
4.053654,3.0156736
10.323394,2.4941192
4.843848,2.5189843
6.8431745,2.5308087
9.190569,2.9052594
3.6029575,2.6609206
12.286879,4.5192204
1.032166,-0.004829719
2.0467565,0.036035422
12.248498,4.539313
10.910047,3.3067572
10.149037,2.370549
5.783927,1.589097
8.680226,3.5991747
4.568118,2.8191469
10.434983,2.6078436
13.318318,3.255903
6.9263525,2.6766682
11.16233,3.7327998
12.08304,4.5864162
14.796493,3.5729315
11.975861,4.5813384
14.474555,3.1206498
9.7483,2.3622966
9.563632,2.4834213
2.7254105,1.0283996
